date,slot,area_code,sales_amount,transaction_count
2026-06-15,08:00-11:00,aquatic,2196.53,30
2026-06-15,08:00-11:00,meat,2851.73,45
2026-06-15,08:00-11:00,produce,1064.0,17
2026-06-15,08:00-11:00,cashier,671.75,8
2026-06-15,08:00-11:00,replenishment,692.91,9
2026-06-15,11:00-14:00,aquatic,2052.94,28
2026-06-15,11:00-14:00,meat,2388.73,33
2026-06-15,11:00-14:00,produce,1370.73,18
2026-06-15,11:00-14:00,cashier,953.96,18
2026-06-15,11:00-14:00,replenishment,662.17,10
2026-06-15,14:00-17:00,aquatic,1359.26,19
2026-06-15,14:00-17:00,meat,1911.29,23
2026-06-15,14:00-17:00,produce,1199.48,14
2026-06-15,14:00-17:00,cashier,579.08,8
2026-06-15,14:00-17:00,replenishment,360.31,4
2026-06-15,17:00-20:00,aquatic,2373.49,39
2026-06-15,17:00-20:00,meat,2712.37,35
2026-06-15,17:00-20:00,produce,2375.59,37
2026-06-15,17:00-20:00,cashier,1144.86,14
2026-06-15,17:00-20:00,replenishment,881.19,13
2026-06-16,08:00-11:00,aquatic,1927.93,26
2026-06-16,08:00-11:00,meat,2405.75,30
2026-06-16,08:00-11:00,produce,1097.45,16
2026-06-16,08:00-11:00,cashier,609.45,9
2026-06-16,08:00-11:00,replenishment,665.48,8
2026-06-16,11:00-14:00,aquatic,1836.5,34
2026-06-16,11:00-14:00,meat,2164.46,38
2026-06-16,11:00-14:00,produce,1553.03,20
2026-06-16,11:00-14:00,cashier,968.9,13
2026-06-16,11:00-14:00,replenishment,597.42,9
2026-06-16,14:00-17:00,aquatic,1174.26,15
2026-06-16,14:00-17:00,meat,1547.25,23
2026-06-16,14:00-17:00,produce,981.72,13
2026-06-16,14:00-17:00,cashier,557.75,7
2026-06-16,14:00-17:00,replenishment,362.72,6
2026-06-16,17:00-20:00,aquatic,2224.36,44
2026-06-16,17:00-20:00,meat,2821.28,48
2026-06-16,17:00-20:00,produce,2245.75,37
2026-06-16,17:00-20:00,cashier,1274.7,25
2026-06-16,17:00-20:00,replenishment,928.03,16
2026-06-17,08:00-11:00,aquatic,2082.37,27
2026-06-17,08:00-11:00,meat,2800.22,34
2026-06-17,08:00-11:00,produce,1310.23,25
2026-06-17,08:00-11:00,cashier,709.46,14
2026-06-17,08:00-11:00,replenishment,533.91,6
2026-06-17,11:00-14:00,aquatic,1995.54,27
2026-06-17,11:00-14:00,meat,2555.05,33
2026-06-17,11:00-14:00,produce,1462.96,27
2026-06-17,11:00-14:00,cashier,890.51,14
2026-06-17,11:00-14:00,replenishment,654.24,9
2026-06-17,14:00-17:00,aquatic,1385.51,16
2026-06-17,14:00-17:00,meat,1533.77,18
2026-06-17,14:00-17:00,produce,969.14,13
2026-06-17,14:00-17:00,cashier,564.03,9
2026-06-17,14:00-17:00,replenishment,396.09,6
2026-06-17,17:00-20:00,aquatic,2051.83,36
2026-06-17,17:00-20:00,meat,3009.43,55
2026-06-17,17:00-20:00,produce,2527.52,29
2026-06-17,17:00-20:00,cashier,1283.27,16
2026-06-17,17:00-20:00,replenishment,946.67,11
2026-06-18,08:00-11:00,aquatic,2088.56,37
2026-06-18,08:00-11:00,meat,2672.99,36
2026-06-18,08:00-11:00,produce,1358.36,18
2026-06-18,08:00-11:00,cashier,606.91,8
2026-06-18,08:00-11:00,replenishment,654.04,8
2026-06-18,11:00-14:00,aquatic,2037.35,30
2026-06-18,11:00-14:00,meat,2959.02,41
2026-06-18,11:00-14:00,produce,1638.93,22
2026-06-18,11:00-14:00,cashier,1211.33,16
2026-06-18,11:00-14:00,replenishment,564.03,11
2026-06-18,14:00-17:00,aquatic,1300.06,21
2026-06-18,14:00-17:00,meat,1713.29,33
2026-06-18,14:00-17:00,produce,1104.93,18
2026-06-18,14:00-17:00,cashier,579.52,11
2026-06-18,14:00-17:00,replenishment,484.88,9
2026-06-18,17:00-20:00,aquatic,2515.84,30
2026-06-18,17:00-20:00,meat,3258.68,46
2026-06-18,17:00-20:00,produce,2616.4,36
2026-06-18,17:00-20:00,cashier,1534.74,18
2026-06-18,17:00-20:00,replenishment,893.52,11
2026-06-19,08:00-11:00,aquatic,2710.07,43
2026-06-19,08:00-11:00,meat,3335.43,60
2026-06-19,08:00-11:00,produce,1250.73,23
2026-06-19,08:00-11:00,cashier,859.96,13
2026-06-19,08:00-11:00,replenishment,796.94,11
2026-06-19,11:00-14:00,aquatic,1947.82,33
2026-06-19,11:00-14:00,meat,2943.98,44
2026-06-19,11:00-14:00,produce,1812.28,32
2026-06-19,11:00-14:00,cashier,1200.4,20
2026-06-19,11:00-14:00,replenishment,700.29,11
2026-06-19,14:00-17:00,aquatic,1556.4,19
2026-06-19,14:00-17:00,meat,2192.8,42
2026-06-19,14:00-17:00,produce,1106.72,14
2026-06-19,14:00-17:00,cashier,628.48,8
2026-06-19,14:00-17:00,replenishment,527.67,6
2026-06-19,17:00-20:00,aquatic,2882.26,46
2026-06-19,17:00-20:00,meat,3689.36,66
2026-06-19,17:00-20:00,produce,2887.76,33
2026-06-19,17:00-20:00,cashier,1708.83,26
2026-06-19,17:00-20:00,replenishment,1066.36,12
2026-06-20,08:00-11:00,aquatic,2851.25,44
2026-06-20,08:00-11:00,meat,4262.99,52
2026-06-20,08:00-11:00,produce,1765.74,21
2026-06-20,08:00-11:00,cashier,960.18,12
2026-06-20,08:00-11:00,replenishment,880.52,12
2026-06-20,11:00-14:00,aquatic,2462.1,38
2026-06-20,11:00-14:00,meat,3355.73,59
2026-06-20,11:00-14:00,produce,1919.94,22
2026-06-20,11:00-14:00,cashier,1450.0,25
2026-06-20,11:00-14:00,replenishment,748.67,14
2026-06-20,14:00-17:00,aquatic,1946.27,36
2026-06-20,14:00-17:00,meat,2649.09,32
2026-06-20,14:00-17:00,produce,1639.2,32
2026-06-20,14:00-17:00,cashier,745.61,9
2026-06-20,14:00-17:00,replenishment,522.92,8
2026-06-20,17:00-20:00,aquatic,2717.59,33
2026-06-20,17:00-20:00,meat,4541.58,55
2026-06-20,17:00-20:00,produce,3174.01,47
2026-06-20,17:00-20:00,cashier,1831.28,24
2026-06-20,17:00-20:00,replenishment,1114.35,16
2026-06-21,08:00-11:00,aquatic,2626.82,33
2026-06-21,08:00-11:00,meat,3584.23,50
2026-06-21,08:00-11:00,produce,1470.83,18
2026-06-21,08:00-11:00,cashier,824.27,10
2026-06-21,08:00-11:00,replenishment,779.04,9
2026-06-21,11:00-14:00,aquatic,2680.08,39
2026-06-21,11:00-14:00,meat,3037.23,47
2026-06-21,11:00-14:00,produce,1966.06,22
2026-06-21,11:00-14:00,cashier,1480.53,18
2026-06-21,11:00-14:00,replenishment,695.39,12
2026-06-21,14:00-17:00,aquatic,1707.38,20
2026-06-21,14:00-17:00,meat,2312.22,43
2026-06-21,14:00-17:00,produce,1506.64,18
2026-06-21,14:00-17:00,cashier,681.06,8
2026-06-21,14:00-17:00,replenishment,508.78,6
2026-06-21,17:00-20:00,aquatic,2510.93,37
2026-06-21,17:00-20:00,meat,4422.3,75
2026-06-21,17:00-20:00,produce,3227.97,50
2026-06-21,17:00-20:00,cashier,1499.1,29
2026-06-21,17:00-20:00,replenishment,1123.88,19
2026-06-22,08:00-11:00,aquatic,2480.45,38
2026-06-22,08:00-11:00,meat,2403.68,28
2026-06-22,08:00-11:00,produce,1322.1,17
2026-06-22,08:00-11:00,cashier,695.95,13
2026-06-22,08:00-11:00,replenishment,584.1,7
2026-06-22,11:00-14:00,aquatic,1905.88,34
2026-06-22,11:00-14:00,meat,2654.15,39
2026-06-22,11:00-14:00,produce,1277.36,24
2026-06-22,11:00-14:00,cashier,963.85,12
2026-06-22,11:00-14:00,replenishment,608.78,8
2026-06-22,14:00-17:00,aquatic,1270.5,23
2026-06-22,14:00-17:00,meat,1638.75,26
2026-06-22,14:00-17:00,produce,907.54,14
2026-06-22,14:00-17:00,cashier,609.38,9
2026-06-22,14:00-17:00,replenishment,370.97,4
2026-06-22,17:00-20:00,aquatic,2222.69,44
2026-06-22,17:00-20:00,meat,3013.84,51
2026-06-22,17:00-20:00,produce,2250.54,34
2026-06-22,17:00-20:00,cashier,1390.29,23
2026-06-22,17:00-20:00,replenishment,842.37,11
2026-06-23,08:00-11:00,aquatic,1891.48,21
2026-06-23,08:00-11:00,meat,2436.85,34
2026-06-23,08:00-11:00,produce,1202.64,13
2026-06-23,08:00-11:00,cashier,650.4,10
2026-06-23,08:00-11:00,replenishment,618.41,8
2026-06-23,11:00-14:00,aquatic,2059.76,34
2026-06-23,11:00-14:00,meat,2137.18,26
2026-06-23,11:00-14:00,produce,1430.16,18
2026-06-23,11:00-14:00,cashier,1080.02,13
2026-06-23,11:00-14:00,replenishment,642.33,10
2026-06-23,14:00-17:00,aquatic,1087.76,15
2026-06-23,14:00-17:00,meat,1914.59,34
2026-06-23,14:00-17:00,produce,1137.93,17
2026-06-23,14:00-17:00,cashier,592.83,8
2026-06-23,14:00-17:00,replenishment,459.25,9
2026-06-23,17:00-20:00,aquatic,2338.97,34
2026-06-23,17:00-20:00,meat,2814.1,54
2026-06-23,17:00-20:00,produce,2292.8,44
2026-06-23,17:00-20:00,cashier,1518.74,22
2026-06-23,17:00-20:00,replenishment,990.78,14
2026-06-24,08:00-11:00,aquatic,2000.15,25
2026-06-24,08:00-11:00,meat,2540.53,40
2026-06-24,08:00-11:00,produce,1301.1,15
2026-06-24,08:00-11:00,cashier,607.73,11
2026-06-24,08:00-11:00,replenishment,599.29,7
2026-06-24,11:00-14:00,aquatic,1931.39,23
2026-06-24,11:00-14:00,meat,2414.98,27
2026-06-24,11:00-14:00,produce,1498.29,21
2026-06-24,11:00-14:00,cashier,1172.38,17
2026-06-24,11:00-14:00,replenishment,654.21,8
2026-06-24,14:00-17:00,aquatic,1100.83,15
2026-06-24,14:00-17:00,meat,1919.23,27
2026-06-24,14:00-17:00,produce,993.68,19
2026-06-24,14:00-17:00,cashier,587.03,9
2026-06-24,14:00-17:00,replenishment,432.93,6
2026-06-24,17:00-20:00,aquatic,2282.97,36
2026-06-24,17:00-20:00,meat,2588.12,31
2026-06-24,17:00-20:00,produce,2408.53,27
2026-06-24,17:00-20:00,cashier,1253.1,14
2026-06-24,17:00-20:00,replenishment,980.1,18
2026-06-25,08:00-11:00,aquatic,2361.56,37
2026-06-25,08:00-11:00,meat,3205.57,42
2026-06-25,08:00-11:00,produce,1431.15,26
2026-06-25,08:00-11:00,cashier,693.69,9
2026-06-25,08:00-11:00,replenishment,563.76,11
2026-06-25,11:00-14:00,aquatic,2047.92,32
2026-06-25,11:00-14:00,meat,2532.75,35
2026-06-25,11:00-14:00,produce,1624.66,21
2026-06-25,11:00-14:00,cashier,1239.03,19
2026-06-25,11:00-14:00,replenishment,679.72,9
2026-06-25,14:00-17:00,aquatic,1334.69,20
2026-06-25,14:00-17:00,meat,1919.95,32
2026-06-25,14:00-17:00,produce,974.65,12
2026-06-25,14:00-17:00,cashier,587.83,9
2026-06-25,14:00-17:00,replenishment,449.16,7
2026-06-25,17:00-20:00,aquatic,2104.9,31
2026-06-25,17:00-20:00,meat,3619.07,59
2026-06-25,17:00-20:00,produce,2976.6,43
2026-06-25,17:00-20:00,cashier,1251.44,15
2026-06-25,17:00-20:00,replenishment,894.15,10
2026-06-26,08:00-11:00,aquatic,2549.32,48
2026-06-26,08:00-11:00,meat,3543.38,42
2026-06-26,08:00-11:00,produce,1362.06,21
2026-06-26,08:00-11:00,cashier,667.76,9
2026-06-26,08:00-11:00,replenishment,836.71,10
2026-06-26,11:00-14:00,aquatic,2297.25,26
2026-06-26,11:00-14:00,meat,3123.93,38
2026-06-26,11:00-14:00,produce,1804.73,33
2026-06-26,11:00-14:00,cashier,1136.05,20
2026-06-26,11:00-14:00,replenishment,782.72,15
2026-06-26,14:00-17:00,aquatic,1536.5,24
2026-06-26,14:00-17:00,meat,2291.31,32
2026-06-26,14:00-17:00,produce,1302.32,24
2026-06-26,14:00-17:00,cashier,633.55,7
2026-06-26,14:00-17:00,replenishment,537.09,8
2026-06-26,17:00-20:00,aquatic,2801.3,34
2026-06-26,17:00-20:00,meat,3139.65,35
2026-06-26,17:00-20:00,produce,3153.13,46
2026-06-26,17:00-20:00,cashier,1699.94,27
2026-06-26,17:00-20:00,replenishment,1154.36,14
2026-06-27,08:00-11:00,aquatic,3150.82,55
2026-06-27,08:00-11:00,meat,4468.33,66
2026-06-27,08:00-11:00,produce,1887.0,36
2026-06-27,08:00-11:00,cashier,794.97,14
2026-06-27,08:00-11:00,replenishment,785.71,12
2026-06-27,11:00-14:00,aquatic,2678.26,42
2026-06-27,11:00-14:00,meat,3962.95,46
2026-06-27,11:00-14:00,produce,2317.94,39
2026-06-27,11:00-14:00,cashier,1514.99,21
2026-06-27,11:00-14:00,replenishment,745.54,12
2026-06-27,14:00-17:00,aquatic,1781.72,25
2026-06-27,14:00-17:00,meat,2206.45,25
2026-06-27,14:00-17:00,produce,1317.5,17
2026-06-27,14:00-17:00,cashier,835.89,11
2026-06-27,14:00-17:00,replenishment,648.42,9
2026-06-27,17:00-20:00,aquatic,3319.05,65
2026-06-27,17:00-20:00,meat,3627.28,48
2026-06-27,17:00-20:00,produce,3609.25,47
2026-06-27,17:00-20:00,cashier,2032.29,30
2026-06-27,17:00-20:00,replenishment,1260.04,18
2026-06-28,08:00-11:00,aquatic,2915.12,47
2026-06-28,08:00-11:00,meat,4138.66,60
2026-06-28,08:00-11:00,produce,1702.59,22
2026-06-28,08:00-11:00,cashier,781.44,15
2026-06-28,08:00-11:00,replenishment,704.1,10
2026-06-28,11:00-14:00,aquatic,2328.94,40
2026-06-28,11:00-14:00,meat,3353.99,54
2026-06-28,11:00-14:00,produce,2077.74,26
2026-06-28,11:00-14:00,cashier,1498.33,17
2026-06-28,11:00-14:00,replenishment,693.6,11
2026-06-28,14:00-17:00,aquatic,1668.3,27
2026-06-28,14:00-17:00,meat,2252.12,37
2026-06-28,14:00-17:00,produce,1261.77,23
2026-06-28,14:00-17:00,cashier,682.18,10
2026-06-28,14:00-17:00,replenishment,564.9,9
2026-06-28,17:00-20:00,aquatic,3115.74,55
2026-06-28,17:00-20:00,meat,3698.1,51
2026-06-28,17:00-20:00,produce,3091.94,38
2026-06-28,17:00-20:00,cashier,1746.29,25
