date,slot,area_code,sales_amount,transaction_count
2026-06-28,17:00-20:00,replenishment,1122.78,18
2026-06-29,08:00-11:00,aquatic,1851.02,21
2026-06-29,08:00-11:00,meat,2804.57,32
2026-06-29,08:00-11:00,produce,1097.45,17
2026-06-29,08:00-11:00,cashier,553.7,8
2026-06-29,08:00-11:00,replenishment,695.57,9
2026-06-29,11:00-14:00,aquatic,1784.12,25
2026-06-29,11:00-14:00,meat,2760.38,41
2026-06-29,11:00-14:00,produce,1672.11,21
2026-06-29,11:00-14:00,cashier,1122.32,17
2026-06-29,11:00-14:00,replenishment,582.1,8
2026-06-29,14:00-17:00,aquatic,1144.58,16
2026-06-29,14:00-17:00,meat,1526.1,22
2026-06-29,14:00-17:00,produce,1133.29,19
2026-06-29,14:00-17:00,cashier,642.17,8
2026-06-29,14:00-17:00,replenishment,371.97,4
2026-06-29,17:00-20:00,aquatic,2091.25,26
2026-06-29,17:00-20:00,meat,2855.18,33
2026-06-29,17:00-20:00,produce,2712.75,47
2026-06-29,17:00-20:00,cashier,1347.68,19
2026-06-29,17:00-20:00,replenishment,746.14,13
2026-06-30,08:00-11:00,aquatic,2051.81,30
2026-06-30,08:00-11:00,meat,2763.87,37
2026-06-30,08:00-11:00,produce,1205.58,19
2026-06-30,08:00-11:00,cashier,661.71,12
2026-06-30,08:00-11:00,replenishment,715.84,9
2026-06-30,11:00-14:00,aquatic,1691.59,27
2026-06-30,11:00-14:00,meat,2746.22,39
2026-06-30,11:00-14:00,produce,1593.93,26
2026-06-30,11:00-14:00,cashier,1138.51,18
2026-06-30,11:00-14:00,replenishment,631.29,7
2026-06-30,14:00-17:00,aquatic,1291.64,16
2026-06-30,14:00-17:00,meat,1868.3,24
2026-06-30,14:00-17:00,produce,900.89,13
2026-06-30,14:00-17:00,cashier,638.47,8
2026-06-30,14:00-17:00,replenishment,454.8,6
2026-06-30,17:00-20:00,aquatic,2303.47,31
2026-06-30,17:00-20:00,meat,2703.46,36
2026-06-30,17:00-20:00,produce,2610.52,31
2026-06-30,17:00-20:00,cashier,1201.98,16
2026-06-30,17:00-20:00,replenishment,742.58,8
2026-07-01,08:00-11:00,aquatic,1907.21,38
2026-07-01,08:00-11:00,meat,2643.5,47
2026-07-01,08:00-11:00,produce,1268.58,19
2026-07-01,08:00-11:00,cashier,692.79,8
2026-07-01,08:00-11:00,replenishment,693.79,9
2026-07-01,11:00-14:00,aquatic,1563.63,28
2026-07-01,11:00-14:00,meat,2280.51,36
2026-07-01,11:00-14:00,produce,1573.0,22
2026-07-01,11:00-14:00,cashier,981.89,17
2026-07-01,11:00-14:00,replenishment,674.18,11
2026-07-01,14:00-17:00,aquatic,1204.92,15
2026-07-01,14:00-17:00,meat,1865.99,25
2026-07-01,14:00-17:00,produce,1110.89,15
2026-07-01,14:00-17:00,cashier,508.3,8
2026-07-01,14:00-17:00,replenishment,427.32,7
2026-07-01,17:00-20:00,aquatic,2466.45,40
2026-07-01,17:00-20:00,meat,2810.1,48
2026-07-01,17:00-20:00,produce,2674.97,43
2026-07-01,17:00-20:00,cashier,1283.04,15
2026-07-01,17:00-20:00,replenishment,940.57,15
2026-07-02,08:00-11:00,aquatic,2010.72,26
2026-07-02,08:00-11:00,meat,2833.89,32
2026-07-02,08:00-11:00,produce,1380.35,16
2026-07-02,08:00-11:00,cashier,733.41,12
2026-07-02,08:00-11:00,replenishment,613.46,8
2026-07-02,11:00-14:00,aquatic,1802.89,27
2026-07-02,11:00-14:00,meat,2433.2,35
2026-07-02,11:00-14:00,produce,1434.23,20
2026-07-02,11:00-14:00,cashier,1233.86,16
2026-07-02,11:00-14:00,replenishment,561.44,8
2026-07-02,14:00-17:00,aquatic,1357.46,23
2026-07-02,14:00-17:00,meat,1931.12,27
2026-07-02,14:00-17:00,produce,1148.13,22
2026-07-02,14:00-17:00,cashier,572.71,7
2026-07-02,14:00-17:00,replenishment,388.15,5
2026-07-02,17:00-20:00,aquatic,1931.33,27
2026-07-02,17:00-20:00,meat,3555.5,54
2026-07-02,17:00-20:00,produce,2991.33,35
2026-07-02,17:00-20:00,cashier,1401.65,24
2026-07-02,17:00-20:00,replenishment,1033.46,16
2026-07-03,08:00-11:00,aquatic,2705.45,31
2026-07-03,08:00-11:00,meat,2946.18,40
2026-07-03,08:00-11:00,produce,1455.19,18
2026-07-03,08:00-11:00,cashier,868.61,10
2026-07-03,08:00-11:00,replenishment,675.81,8
2026-07-03,11:00-14:00,aquatic,1949.91,22
2026-07-03,11:00-14:00,meat,3447.45,52
2026-07-03,11:00-14:00,produce,1797.51,21
2026-07-03,11:00-14:00,cashier,1421.02,16
2026-07-03,11:00-14:00,replenishment,801.38,16
2026-07-03,14:00-17:00,aquatic,1542.83,28
2026-07-03,14:00-17:00,meat,2404.29,39
2026-07-03,14:00-17:00,produce,1444.88,20
2026-07-03,14:00-17:00,cashier,670.77,8
2026-07-03,14:00-17:00,replenishment,557.08,8
2026-07-03,17:00-20:00,aquatic,2353.13,43
2026-07-03,17:00-20:00,meat,3235.49,47
2026-07-03,17:00-20:00,produce,2803.79,49
2026-07-03,17:00-20:00,cashier,1727.29,21
2026-07-03,17:00-20:00,replenishment,1057.88,13
2026-07-04,08:00-11:00,aquatic,2729.61,32
2026-07-04,08:00-11:00,meat,4386.92,53
2026-07-04,08:00-11:00,produce,1687.7,32
2026-07-04,08:00-11:00,cashier,941.5,16
2026-07-04,08:00-11:00,replenishment,779.41,12
2026-07-04,11:00-14:00,aquatic,2329.52,39
2026-07-04,11:00-14:00,meat,3222.3,40
2026-07-04,11:00-14:00,produce,2386.04,38
2026-07-04,11:00-14:00,cashier,1553.36,31
2026-07-04,11:00-14:00,replenishment,878.73,11
2026-07-04,14:00-17:00,aquatic,1532.28,28
2026-07-04,14:00-17:00,meat,2308.0,35
2026-07-04,14:00-17:00,produce,1471.11,17
2026-07-04,14:00-17:00,cashier,831.88,13
2026-07-04,14:00-17:00,replenishment,520.51,6
2026-07-04,17:00-20:00,aquatic,2838.06,38
2026-07-04,17:00-20:00,meat,3846.1,69
2026-07-04,17:00-20:00,produce,3160.93,40
2026-07-04,17:00-20:00,cashier,1941.29,29
2026-07-04,17:00-20:00,replenishment,1227.47,18
2026-07-05,08:00-11:00,aquatic,2839.6,37
2026-07-05,08:00-11:00,meat,3332.51,56
2026-07-05,08:00-11:00,produce,1679.22,20
2026-07-05,08:00-11:00,cashier,727.63,11
2026-07-05,08:00-11:00,replenishment,860.79,16
2026-07-05,11:00-14:00,aquatic,2385.05,45
2026-07-05,11:00-14:00,meat,3296.46,47
2026-07-05,11:00-14:00,produce,1992.53,36
2026-07-05,11:00-14:00,cashier,1282.28,18
2026-07-05,11:00-14:00,replenishment,690.2,12
2026-07-05,14:00-17:00,aquatic,1678.86,31
2026-07-05,14:00-17:00,meat,2282.08,28
2026-07-05,14:00-17:00,produce,1345.93,19
2026-07-05,14:00-17:00,cashier,718.56,14
2026-07-05,14:00-17:00,replenishment,539.84,7
2026-07-05,17:00-20:00,aquatic,2996.09,46
2026-07-05,17:00-20:00,meat,4270.25,53
2026-07-05,17:00-20:00,produce,3352.96,65
2026-07-05,17:00-20:00,cashier,1665.71,32
2026-07-05,17:00-20:00,replenishment,1289.7,15
2026-07-06,08:00-11:00,aquatic,1880.72,22
2026-07-06,08:00-11:00,meat,2406.66,36
2026-07-06,08:00-11:00,produce,1296.83,16
2026-07-06,08:00-11:00,cashier,731.84,10
2026-07-06,08:00-11:00,replenishment,609.09,7
2026-07-06,11:00-14:00,aquatic,1736.54,20
2026-07-06,11:00-14:00,meat,2805.08,43
2026-07-06,11:00-14:00,produce,1582.23,21
2026-07-06,11:00-14:00,cashier,1052.26,14
2026-07-06,11:00-14:00,replenishment,572.6,10
2026-07-06,14:00-17:00,aquatic,1274.08,18
2026-07-06,14:00-17:00,meat,1869.63,32
2026-07-06,14:00-17:00,produce,893.59,18
2026-07-06,14:00-17:00,cashier,526.12,7
2026-07-06,14:00-17:00,replenishment,425.6,6
2026-07-06,17:00-20:00,aquatic,2369.54,40
2026-07-06,17:00-20:00,meat,2861.54,47
2026-07-06,17:00-20:00,produce,2850.68,36
2026-07-06,17:00-20:00,cashier,1187.9,14
2026-07-06,17:00-20:00,replenishment,843.07,10
2026-07-07,08:00-11:00,aquatic,2408.67,48
2026-07-07,08:00-11:00,meat,2553.11,47
2026-07-07,08:00-11:00,produce,1032.09,14
2026-07-07,08:00-11:00,cashier,679.03,13
2026-07-07,08:00-11:00,replenishment,669.03,10
2026-07-07,11:00-14:00,aquatic,1656.54,28
2026-07-07,11:00-14:00,meat,2772.8,53
2026-07-07,11:00-14:00,produce,1501.75,24
2026-07-07,11:00-14:00,cashier,1138.53,14
2026-07-07,11:00-14:00,replenishment,567.4,8
2026-07-07,14:00-17:00,aquatic,1325.22,21
2026-07-07,14:00-17:00,meat,1645.93,30
2026-07-07,14:00-17:00,produce,1100.47,19
2026-07-07,14:00-17:00,cashier,526.48,10
2026-07-07,14:00-17:00,replenishment,476.51,6
2026-07-07,17:00-20:00,aquatic,2426.7,32
2026-07-07,17:00-20:00,meat,2934.48,42
2026-07-07,17:00-20:00,produce,2877.05,33
2026-07-07,17:00-20:00,cashier,1413.09,17
2026-07-07,17:00-20:00,replenishment,817.02,12
2026-07-08,08:00-11:00,aquatic,1932.69,30
2026-07-08,08:00-11:00,meat,3013.71,44
2026-07-08,08:00-11:00,produce,1325.76,21
2026-07-08,08:00-11:00,cashier,679.85,8
2026-07-08,08:00-11:00,replenishment,701.64,10
2026-07-08,11:00-14:00,aquatic,2052.6,28
2026-07-08,11:00-14:00,meat,2225.57,37
2026-07-08,11:00-14:00,produce,1366.5,18
2026-07-08,11:00-14:00,cashier,1171.73,14
2026-07-08,11:00-14:00,replenishment,526.64,7
2026-07-08,14:00-17:00,aquatic,1143.0,19
2026-07-08,14:00-17:00,meat,1841.18,25
2026-07-08,14:00-17:00,produce,1167.69,20
2026-07-08,14:00-17:00,cashier,603.96,8
2026-07-08,14:00-17:00,replenishment,427.42,6
2026-07-08,17:00-20:00,aquatic,2399.42,38
2026-07-08,17:00-20:00,meat,3411.32,67
2026-07-08,17:00-20:00,produce,2850.49,32
2026-07-08,17:00-20:00,cashier,1189.7,13
2026-07-08,17:00-20:00,replenishment,858.54,14
2026-07-09,08:00-11:00,aquatic,2339.03,40
2026-07-09,08:00-11:00,meat,3306.14,46
2026-07-09,08:00-11:00,produce,1364.14,21
2026-07-09,08:00-11:00,cashier,678.78,11
2026-07-09,08:00-11:00,replenishment,608.33,9
2026-07-09,11:00-14:00,aquatic,1888.46,35
2026-07-09,11:00-14:00,meat,3004.04,44
2026-07-09,11:00-14:00,produce,1735.52,20
2026-07-09,11:00-14:00,cashier,1049.64,16
2026-07-09,11:00-14:00,replenishment,641.82,11
2026-07-09,14:00-17:00,aquatic,1182.47,20
2026-07-09,14:00-17:00,meat,2077.16,28
2026-07-09,14:00-17:00,produce,1075.24,19
2026-07-09,14:00-17:00,cashier,557.99,9
2026-07-09,14:00-17:00,replenishment,485.1,7
2026-07-09,17:00-20:00,aquatic,2373.2,31
2026-07-09,17:00-20:00,meat,2920.67,35
2026-07-09,17:00-20:00,produce,3016.31,40
2026-07-09,17:00-20:00,cashier,1407.22,25
2026-07-09,17:00-20:00,replenishment,987.48,17
2026-07-10,08:00-11:00,aquatic,2763.32,40
2026-07-10,08:00-11:00,meat,3780.23,53
2026-07-10,08:00-11:00,produce,1501.26,29
2026-07-10,08:00-11:00,cashier,660.59,8
2026-07-10,08:00-11:00,replenishment,848.81,11
2026-07-10,11:00-14:00,aquatic,2331.29,35
2026-07-10,11:00-14:00,meat,3308.29,56
2026-07-10,11:00-14:00,produce,1911.87,38
2026-07-10,11:00-14:00,cashier,1250.15,19
2026-07-10,11:00-14:00,replenishment,745.45,10
2026-07-10,14:00-17:00,aquatic,1564.85,23
2026-07-10,14:00-17:00,meat,2092.35,42
2026-07-10,14:00-17:00,produce,1279.52,25
2026-07-10,14:00-17:00,cashier,677.93,11
2026-07-10,14:00-17:00,replenishment,576.19,11
2026-07-10,17:00-20:00,aquatic,2835.51,37
2026-07-10,17:00-20:00,meat,3930.66,45
2026-07-10,17:00-20:00,produce,2667.49,50
2026-07-10,17:00-20:00,cashier,1442.92,25
2026-07-10,17:00-20:00,replenishment,1045.03,13
2026-07-11,08:00-11:00,aquatic,2812.92,43
2026-07-11,08:00-11:00,meat,3770.71,57
2026-07-11,08:00-11:00,produce,1712.76,19
2026-07-11,08:00-11:00,cashier,822.31,11
2026-07-11,08:00-11:00,replenishment,964.77,13
2026-07-11,11:00-14:00,aquatic,2790.81,35
2026-07-11,11:00-14:00,meat,3073.18,47
2026-07-11,11:00-14:00,produce,2133.2,41
2026-07-11,11:00-14:00,cashier,1241.73,22
2026-07-11,11:00-14:00,replenishment,839.96,12
2026-07-11,14:00-17:00,aquatic,1914.49,26
2026-07-11,14:00-17:00,meat,2713.1,50
2026-07-11,14:00-17:00,produce,1482.42,29
2026-07-11,14:00-17:00,cashier,716.13,8
2026-07-11,14:00-17:00,replenishment,656.36,10
2026-07-11,17:00-20:00,aquatic,2612.64,49
2026-07-11,17:00-20:00,meat,4736.24,55
2026-07-11,17:00-20:00,produce,3595.22,70
2026-07-11,17:00-20:00,cashier,2123.63,34
2026-07-11,17:00-20:00,replenishment,1377.06,19
2026-07-12,08:00-11:00,aquatic,3020.5,38
2026-07-12,08:00-11:00,meat,3528.94,66
2026-07-12,08:00-11:00,produce,1402.03,24
2026-07-12,08:00-11:00,cashier,915.53,14
2026-07-12,08:00-11:00,replenishment,907.7,14
2026-07-12,11:00-14:00,aquatic,2519.44,45
2026-07-12,11:00-14:00,meat,3726.27,47
2026-07-12,11:00-14:00,produce,1950.46,22
2026-07-12,11:00-14:00,cashier,1170.98,17
2026-07-12,11:00-14:00,replenishment,859.25,14
2026-07-12,14:00-17:00,aquatic,1770.19,20
2026-07-12,14:00-17:00,meat,2204.5,27
2026-07-12,14:00-17:00,produce,1172.38,19
2026-07-12,14:00-17:00,cashier,835.58,12
2026-07-12,14:00-17:00,replenishment,522.38,6
2026-07-12,17:00-20:00,aquatic,2750.59,36
2026-07-12,17:00-20:00,meat,4087.99,77
2026-07-12,17:00-20:00,produce,3392.58,41
2026-07-12,17:00-20:00,cashier,1858.9,35
2026-07-12,17:00-20:00,replenishment,1006.69,13
